idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
33,"RS232-T200","top.iRECEIVER.rec_data_cntrH_1",33,39,0.3893,,"","待标注"
34,"RS232-T200","top.iRECEIVER.rec_data_cntrH_2",34,39,0.3587,,"","待标注"
35,"RS232-T200","top.iRECEIVER.rec_readyInH",24,30,0.9003,,"","待标注"
36,"RS232-T200","top.iRECEIVER.rstCountH",23,29,0.8283,,"","待标注"
37,"RS232-T200","top.iRECEIVER.shiftH",19,25,0.7826,,"","待标注"
38,"RS232-T2100","top.iRECEIVER.cntr_resetH",28,35,0.8919,,"","待标注"
39,"RS232-T2100","top.iRECEIVER.countH",19,25,0.8190,,"","待标注"
40,"RS232-T2100","top.iRECEIVER.ena",20,24,0.6748,,"","待标注"
41,"RS232-T2100","top.iRECEIVER.next_state",44,49,0.5612,,"","待标注"
42,"RS232-T2100","top.iRECEIVER.rec_dataH",5,4,0.4188,,"","待标注"
43,"RS232-T2100","top.iRECEIVER.rec_readyH",5,4,0.5526,,"","待标注"
44,"RS232-T2100","top.iRECEIVER.rec_readyH_temp",6,5,0.8261,,"","待标注"
45,"RS232-T2100","top.iRECEIVER.rec_readyInH",24,30,0.9162,,"","待标注"
46,"RS232-T2100","top.iRECEIVER.rstCountH",23,29,0.8179,,"","待标注"
47,"RS232-T2100","top.iRECEIVER.shiftH",19,25,0.7880,,"","待标注"
48,"RS232-T2100","top.rec_dataH_temp",6,5,0.8045,,"","待标注"
49,"RS232-T2200","top.iRECEIVER.cntr_resetH",28,35,0.9026,,"","待标注"
50,"RS232-T2200","top.iRECEIVER.countH",19,25,0.7860,,"","待标注"
51,"RS232-T2200","top.iRECEIVER.ena",19,25,0.6875,,"","待标注"
52,"RS232-T2200","top.iRECEIVER.next_state",44,49,0.5238,,"","待标注"
53,"RS232-T2200","top.iRECEIVER.rec_dataH",5,4,0.4804,,"","待标注"
54,"RS232-T2200","top.iRECEIVER.rec_readyH",5,4,0.5147,,"","待标注"
55,"RS232-T2200","top.iRECEIVER.rec_readyH_temp",6,5,0.8318,,"","待标注"
56,"RS232-T2200","top.iRECEIVER.rec_readyInH",24,30,0.8727,,"","待标注"
57,"RS232-T2200","top.iRECEIVER.rstCountH",23,29,0.7258,,"","待标注"
