idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
268,"RS232-T200","top.iRECEIVER.ena",4,3,0.0941,,"","待标注"
269,"RS232-T200","top.iRECEIVER.next_state",44,49,0.4289,,"","待标注"
270,"RS232-T200","top.iRECEIVER.rec_data_cntrH_1",33,39,0.2096,,"","待标注"
271,"RS232-T200","top.iRECEIVER.rec_data_cntrH_2",34,39,0.1262,,"","待标注"
272,"RS232-T200","top.iRECEIVER.rec_readyInH",24,30,0.9095,,"","待标注"
273,"RS232-T200","top.iRECEIVER.rstCountH",23,29,0.8203,,"","待标注"
274,"RS232-T200","top.iRECEIVER.shiftH",19,25,0.7986,,"","待标注"
275,"RS232-T2100","top.iRECEIVER.cntr_resetH",28,35,0.8767,,"","待标注"
276,"RS232-T2100","top.iRECEIVER.countH",19,25,0.7676,,"","待标注"
277,"RS232-T2100","top.iRECEIVER.ena",20,24,0.5298,,"","待标注"
278,"RS232-T2100","top.iRECEIVER.next_state",44,49,0.3798,,"","待标注"
279,"RS232-T2100","top.iRECEIVER.rec_dataH",5,4,0.2878,,"","待标注"
280,"RS232-T2100","top.iRECEIVER.rec_readyH",5,4,0.5167,,"","待标注"
281,"RS232-T2100","top.iRECEIVER.rec_readyH_temp",6,5,0.8042,,"","待标注"
282,"RS232-T2100","top.iRECEIVER.rec_readyInH",24,30,0.8836,,"","待标注"
283,"RS232-T2100","top.iRECEIVER.rstCountH",23,29,0.7577,,"","待标注"
284,"RS232-T2100","top.iRECEIVER.shiftH",19,25,0.7789,,"","待标注"
285,"RS232-T2100","top.rec_dataH_temp",6,5,0.8196,,"","待标注"
286,"RS232-T2200","top.iRECEIVER.cntr_resetH",28,35,0.8689,,"","待标注"
287,"RS232-T2200","top.iRECEIVER.countH",19,25,0.7537,,"","待标注"
288,"RS232-T2200","top.iRECEIVER.ena",19,25,0.6735,,"","待标注"
289,"RS232-T2200","top.iRECEIVER.next_state",44,49,0.4620,,"","待标注"
290,"RS232-T2200","top.iRECEIVER.rec_dataH",5,4,0.3379,,"","待标注"
291,"RS232-T2200","top.iRECEIVER.rec_readyH",5,4,0.4256,,"","待标注"
292,"RS232-T2200","top.iRECEIVER.rec_readyH_temp",6,5,0.8157,,"","待标注"
293,"RS232-T2200","top.iRECEIVER.rec_readyInH",24,30,0.8819,,"","待标注"
294,"RS232-T2200","top.iRECEIVER.rstCountH",23,29,0.7612,,"","待标注"
295,"RS232-T2200","top.iRECEIVER.shiftH",19,25,0.7333,,"","待标注"
296,"RS232-T2200","top.rec_dataH_temp",6,5,0.8206,,"","待标注"
297,"RS232-T2300","top.iRECEIVER.cntr_resetH",28,35,0.8778,,"","待标注"
298,"RS232-T2300","top.iRECEIVER.countH",19,25,0.7614,,"","待标注"
299,"RS232-T2300","top.iRECEIVER.ena",24,30,0.7561,,"","待标注"
300,"RS232-T2300","top.iRECEIVER.next_state",44,49,0.3465,,"","待标注"
301,"RS232-T2300","top.iRECEIVER.rec_dataH",5,4,0.2808,,"","待标注"
302,"RS232-T2300","top.iRECEIVER.rec_readyH",5,4,0.2984,,"","待标注"
303,"RS232-T2300","top.iRECEIVER.rec_readyH_temp",6,5,0.8271,,"","待标注"
304,"RS232-T2300","top.iRECEIVER.rec_readyInH",24,30,0.8669,,"","待标注"
305,"RS232-T2300","top.iRECEIVER.rstCountH",23,29,0.7709,,"","待标注"
306,"RS232-T2300","top.iRECEIVER.shiftH",19,25,0.7830,,"","待标注"
307,"RS232-T2300","top.rec_dataH_temp",6,5,0.8382,,"","待标注"
308,"RS232-T2400","top.iRECEIVER.cntr_resetH",28,35,0.8654,,"","待标注"
309,"RS232-T2400","top.iRECEIVER.countH",19,25,0.6949,,"","待标注"
310,"RS232-T2400","top.iRECEIVER.ena",22,27,0.5258,,"","待标注"
311,"RS232-T2400","top.iRECEIVER.next_state",44,49,0.3289,,"","待标注"
312,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_1",18,20,0.5456,,"","待标注"
313,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_2",20,23,0.5061,,"","待标注"
314,"RS232-T2400","top.iRECEIVER.rec_dataH",5,4,0.3063,,"","待标注"
315,"RS232-T2400","top.iRECEIVER.rec_readyH",5,4,0.2750,,"","待标注"
