idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
44,"RS232-T2100","top.iRECEIVER.rec_readyH_temp",6,5,0.8100,,"","待标注"
45,"RS232-T2100","top.iRECEIVER.rec_readyInH",24,30,0.8914,,"","待标注"
46,"RS232-T2100","top.iRECEIVER.rstCountH",23,29,0.8096,,"","待标注"
47,"RS232-T2100","top.iRECEIVER.shiftH",19,25,0.8093,,"","待标注"
48,"RS232-T2100","top.rec_dataH_temp",6,5,0.8312,,"","待标注"
49,"RS232-T2200","top.iRECEIVER.cntr_resetH",28,35,0.8711,,"","待标注"
50,"RS232-T2200","top.iRECEIVER.countH",19,25,0.8105,,"","待标注"
51,"RS232-T2200","top.iRECEIVER.ena",19,25,0.5903,,"","待标注"
52,"RS232-T2200","top.iRECEIVER.next_state",44,49,0.4272,,"","待标注"
53,"RS232-T2200","top.iRECEIVER.rec_dataH",5,4,0.3126,,"","待标注"
54,"RS232-T2200","top.iRECEIVER.rec_readyH",5,4,0.3809,,"","待标注"
55,"RS232-T2200","top.iRECEIVER.rec_readyH_temp",6,5,0.8211,,"","待标注"
56,"RS232-T2200","top.iRECEIVER.rec_readyInH",24,30,0.8769,,"","待标注"
57,"RS232-T2200","top.iRECEIVER.rstCountH",23,29,0.7585,,"","待标注"
58,"RS232-T2200","top.iRECEIVER.shiftH",19,25,0.7628,,"","待标注"
59,"RS232-T2200","top.rec_dataH_temp",6,5,0.8367,,"","待标注"
60,"RS232-T2300","top.iRECEIVER.cntr_resetH",28,35,0.8555,,"","待标注"
61,"RS232-T2300","top.iRECEIVER.countH",19,25,0.7684,,"","待标注"
62,"RS232-T2300","top.iRECEIVER.ena",24,30,0.7324,,"","待标注"
63,"RS232-T2300","top.iRECEIVER.next_state",44,49,0.3754,,"","待标注"
64,"RS232-T2300","top.iRECEIVER.rec_dataH",5,4,0.3161,,"","待标注"
65,"RS232-T2300","top.iRECEIVER.rec_readyH",5,4,0.3858,,"","待标注"
66,"RS232-T2300","top.iRECEIVER.rec_readyH_temp",6,5,0.8248,,"","待标注"
67,"RS232-T2300","top.iRECEIVER.rec_readyInH",24,30,0.8860,,"","待标注"
68,"RS232-T2300","top.iRECEIVER.rstCountH",23,29,0.7862,,"","待标注"
