idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
45,"RS232-T2100","top.iRECEIVER.rec_readyInH",24,30,0.8980,,"","待标注"
46,"RS232-T2100","top.iRECEIVER.rstCountH",23,29,0.7768,,"","待标注"
47,"RS232-T2100","top.iRECEIVER.shiftH",19,25,0.8036,,"","待标注"
48,"RS232-T2100","top.rec_dataH_temp",6,5,0.7981,,"","待标注"
49,"RS232-T2200","top.iRECEIVER.cntr_resetH",28,35,0.8841,,"","待标注"
50,"RS232-T2200","top.iRECEIVER.countH",19,25,0.7756,,"","待标注"
51,"RS232-T2200","top.iRECEIVER.ena",19,25,0.6150,,"","待标注"
52,"RS232-T2200","top.iRECEIVER.next_state",44,49,0.3706,,"","待标注"
53,"RS232-T2200","top.iRECEIVER.rec_dataH",5,4,0.4330,,"","待标注"
54,"RS232-T2200","top.iRECEIVER.rec_readyH",5,4,0.5329,,"","待标注"
55,"RS232-T2200","top.iRECEIVER.rec_readyH_temp",6,5,0.8304,,"","待标注"
56,"RS232-T2200","top.iRECEIVER.rec_readyInH",24,30,0.8932,,"","待标注"
57,"RS232-T2200","top.iRECEIVER.rstCountH",23,29,0.7848,,"","待标注"
58,"RS232-T2200","top.iRECEIVER.shiftH",19,25,0.7755,,"","待标注"
59,"RS232-T2200","top.rec_dataH_temp",6,5,0.7806,,"","待标注"
60,"RS232-T2300","top.iRECEIVER.cntr_resetH",28,35,0.9031,,"","待标注"
61,"RS232-T2300","top.iRECEIVER.countH",19,25,0.7737,,"","待标注"
62,"RS232-T2300","top.iRECEIVER.ena",24,30,0.7328,,"","待标注"
63,"RS232-T2300","top.iRECEIVER.next_state",44,49,0.3526,,"","待标注"
64,"RS232-T2300","top.iRECEIVER.rec_dataH",5,4,0.3952,,"","待标注"
65,"RS232-T2300","top.iRECEIVER.rec_readyH",5,4,0.4902,,"","待标注"
66,"RS232-T2300","top.iRECEIVER.rec_readyH_temp",6,5,0.8231,,"","待标注"
67,"RS232-T2300","top.iRECEIVER.rec_readyInH",24,30,0.8771,,"","待标注"
68,"RS232-T2300","top.iRECEIVER.rstCountH",23,29,0.7741,,"","待标注"
69,"RS232-T2300","top.iRECEIVER.shiftH",19,25,0.7966,,"","待标注"
70,"RS232-T2300","top.rec_dataH_temp",6,5,0.8242,,"","待标注"
71,"RS232-T2400","top.iRECEIVER.cntr_resetH",28,35,0.9111,,"","待标注"
72,"RS232-T2400","top.iRECEIVER.countH",19,25,0.7190,,"","待标注"
73,"RS232-T2400","top.iRECEIVER.ena",22,27,0.5989,,"","待标注"
74,"RS232-T2400","top.iRECEIVER.next_state",44,49,0.4634,,"","待标注"
75,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_1",18,20,0.5634,,"","待标注"
76,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_2",20,23,0.6119,,"","待标注"
77,"RS232-T2400","top.iRECEIVER.rec_dataH",5,4,0.4906,,"","待标注"
78,"RS232-T2400","top.iRECEIVER.rec_readyH",5,4,0.5249,,"","待标注"
79,"RS232-T2400","top.iRECEIVER.rec_readyH_temp",6,5,0.8144,,"","待标注"
80,"RS232-T2400","top.iRECEIVER.rec_readyInH",24,30,0.8719,,"","待标注"
81,"RS232-T2400","top.iRECEIVER.rstCountH",23,29,0.7806,,"","待标注"
82,"RS232-T2400","top.iRECEIVER.shiftH",19,25,0.7795,,"","待标注"
83,"RS232-T2400","top.rec_dataH_temp",6,5,0.8612,,"","待标注"
84,"RS232-T300","top.iRECEIVER.cntr_resetH",28,35,0.8932,,"","待标注"
85,"RS232-T300","top.iRECEIVER.countH",19,25,0.7882,,"","待标注"
86,"RS232-T300","top.iRECEIVER.next_state",44,49,0.5166,,"","待标注"
87,"RS232-T300","top.iRECEIVER.rec_readyInH",24,30,0.8212,,"","待标注"
88,"RS232-T300","top.iRECEIVER.rstCountH",23,29,0.6837,,"","待标注"
89,"RS232-T300","top.iRECEIVER.shiftH",19,25,0.8016,,"","待标注"
90,"RS232-T300","top.iXMIT.uart_xmitH",20,24,0.4278,,"","待标注"
91,"RS232-T400","top.cntr",17,17,0.4376,,"","待标注"
92,"RS232-T400","top.iRECEIVER.cntr_resetH",28,35,0.8704,,"","待标注"
93,"RS232-T400","top.iRECEIVER.countH",19,25,0.8182,,"","待标注"
94,"RS232-T400","top.iRECEIVER.next_state",44,49,0.5161,,"","待标注"
95,"RS232-T400","top.iRECEIVER.rec_readyInH",24,30,0.8916,,"","待标注"
96,"RS232-T400","top.iRECEIVER.rstCountH",23,29,0.7746,,"","待标注"
97,"RS232-T400","top.iRECEIVER.shiftH",19,25,0.8030,,"","待标注"
98,"RS232-T400","top.iXMIT.uart_xmitH",24,29,0.3987,,"","待标注"
99,"RS232-T400","top.rec_dataH_temp",19,19,0.4414,,"","待标注"
100,"RS232-T500","top.iRECEIVER.cntr_resetH",28,35,0.8611,,"","待标注"
101,"RS232-T500","top.iRECEIVER.countH",19,25,0.7596,,"","待标注"
102,"RS232-T500","top.iRECEIVER.next_state",44,49,0.4079,,"","待标注"
103,"RS232-T500","top.iRECEIVER.rec_readyInH",24,30,0.8796,,"","待标注"
104,"RS232-T500","top.iRECEIVER.rstCountH",23,29,0.7683,,"","待标注"
105,"RS232-T500","top.iRECEIVER.shiftH",19,25,0.7944,,"","待标注"
106,"RS232-T500","top.iXMIT.count_in",11,12,0.5143,,"","待标注"
107,"RS232-T500","top.iXMIT.DataSend_ena",11,10,0.5034,,"","待标注"
108,"RS232-T500","top.iXMIT.uart_xmitH",24,29,0.3760,,"","待标注"
