idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
96,"AES-T1700","top.TSC.beep2",20,21,0.6848,,"","待标注"
97,"AES-T1700","top.TSC.beeps",4,3,0.8046,,"","待标注"
98,"AES-T1700","top.TSC.MUX_Sel",11,11,0.6767,,"","待标注"
99,"AES-T1700","top.TSC.SHIFTReg",9,8,0.7142,,"","待标注"
100,"AES-T1800","top.Trojan.DynamicPower",18,19,0.7718,,"","待标注"
101,"AES-T1800","top.Trojan.Tj_Trig",12,11,0.6358,,"","待标注"
102,"AES-T1900","top.Trojan.Counter",9,8,0.6330,,"","待标注"
103,"AES-T1900","top.Trojan.DynamicPower",18,19,0.7718,,"","待标注"
104,"AES-T1900","top.Trojan.Tj_Trig",12,11,0.6358,,"","待标注"
105,"AES-T200","top.Trojan.lfsr.d0",17,19,0.8394,,"","待标注"
106,"AES-T200","top.Trojan.lfsr.lfsr_stream",15,14,0.8281,,"","待标注"
107,"AES-T200","top.Trojan.load",452,577,0.7884,,"","待标注"
108,"AES-T2000","top.Trigger.State0",12,11,0.6358,,"","待标注"
109,"AES-T2000","top.Trigger.State1",19,20,0.6697,,"","待标注"
110,"AES-T2000","top.Trigger.State2",26,29,0.6697,,"","待标注"
111,"AES-T2000","top.Trigger.State3",33,38,0.6697,,"","待标注"
112,"AES-T2000","top.Trigger.Tj_Trig",8,7,0.7466,,"","待标注"
113,"AES-T2000","top.Trojan.COUNTER",9,8,0.6330,,"","待标注"
114,"AES-T2000","top.Trojan.INV10_out",3,2,0.7867,,"","待标注"
115,"AES-T2000","top.Trojan.INV11_out",3,2,0.7867,,"","待标注"
116,"AES-T2000","top.Trojan.INV1_out",3,2,0.7867,,"","待标注"
117,"AES-T2000","top.Trojan.INV2_out",3,2,0.7867,,"","待标注"
118,"AES-T2000","top.Trojan.INV3_out",3,2,0.7867,,"","待标注"
119,"AES-T2000","top.Trojan.INV4_out",3,2,0.7867,,"","待标注"
120,"AES-T2000","top.Trojan.INV5_out",3,2,0.7867,,"","待标注"
121,"AES-T2000","top.Trojan.INV6_out",3,2,0.7867,,"","待标注"
122,"AES-T2000","top.Trojan.INV7_out",3,2,0.7867,,"","待标注"
123,"AES-T2000","top.Trojan.INV8_out",3,2,0.7867,,"","待标注"
124,"AES-T2000","top.Trojan.INV9_out",3,2,0.7867,,"","待标注"
125,"AES-T2000","top.Trojan.SECRETKey",9,8,0.7142,,"","待标注"
126,"AES-T2100","top.Trigger.Counter",9,8,0.6330,,"","待标注"
127,"AES-T2100","top.Trigger.Tj_Trig",12,11,0.6358,,"","待标注"
128,"AES-T2100","top.Trojan.COUNTER",9,8,0.6330,,"","待标注"
129,"AES-T2100","top.Trojan.INV10_out",3,2,0.7867,,"","待标注"
130,"AES-T2100","top.Trojan.INV11_out",3,2,0.7867,,"","待标注"
131,"AES-T2100","top.Trojan.INV1_out",3,2,0.7867,,"","待标注"
132,"AES-T2100","top.Trojan.INV2_out",3,2,0.7867,,"","待标注"
133,"AES-T2100","top.Trojan.INV3_out",3,2,0.7867,,"","待标注"
134,"AES-T2100","top.Trojan.INV4_out",3,2,0.7867,,"","待标注"
135,"AES-T2100","top.Trojan.INV5_out",3,2,0.7867,,"","待标注"
136,"AES-T2100","top.Trojan.INV6_out",3,2,0.7867,,"","待标注"
137,"AES-T2100","top.Trojan.INV7_out",3,2,0.7867,,"","待标注"
138,"AES-T2100","top.Trojan.INV8_out",3,2,0.7867,,"","待标注"
139,"AES-T2100","top.Trojan.INV9_out",3,2,0.7867,,"","待标注"
140,"AES-T2100","top.Trojan.SECRETKey",9,8,0.7142,,"","待标注"
141,"AES-T2300","top.AES.Trojan.trigger",4,3,0.8139,,"","待标注"
142,"AES-T2400","top.AES.Trojan.trigger",4,3,0.8139,,"","待标注"
143,"AES-T2500","top.AES.Trojan.counter",8,7,0.6614,,"","待标注"
144,"AES-T2600","top.AES.Trojan.counter",15,16,0.5699,,"","待标注"
145,"AES-T2700","top.AES.Trojan.counter",8,7,0.6614,,"","待标注"
146,"AES-T2700","top.AES.Trojan.counter2",25,29,0.5899,,"","待标注"
147,"AES-T2800","top.AES.Trojan.andOut",9,8,0.8323,,"","待标注"
148,"AES-T2800","top.AES.Trojan.counter",8,7,0.6614,,"","待标注"
149,"AES-T2800","top.AES.Trojan.counter2",13,14,0.5177,,"","待标注"
150,"AES-T300","top.Trojan.enable1",66,79,0.8111,,"","待标注"
151,"AES-T300","top.Trojan.enable2",66,79,0.8111,,"","待标注"
152,"AES-T300","top.Trojan.enable3",66,79,0.8111,,"","待标注"
153,"AES-T300","top.Trojan.enable4",66,79,0.8111,,"","待标注"
154,"AES-T300","top.Trojan.enable5",66,79,0.8111,,"","待标注"
155,"AES-T300","top.Trojan.enable6",66,79,0.8111,,"","待标注"
156,"AES-T300","top.Trojan.enable7",66,79,0.8111,,"","待标注"
157,"AES-T300","top.Trojan.enable8",66,79,0.8111,,"","待标注"
158,"AES-T300","top.Trojan.SHReg1",18,19,0.7368,,"","待标注"
159,"AES-T300","top.Trojan.SHReg2",18,19,0.7368,,"","待标注"
160,"AES-T300","top.Trojan.SHReg3",18,19,0.7368,,"","待标注"
161,"AES-T300","top.Trojan.SHReg4",18,19,0.7368,,"","待标注"
162,"AES-T300","top.Trojan.SHReg5",18,19,0.7368,,"","待标注"
163,"AES-T300","top.Trojan.SHReg6",18,19,0.7368,,"","待标注"
164,"AES-T300","top.Trojan.SHReg7",18,19,0.7368,,"","待标注"
165,"AES-T300","top.Trojan.SHReg8",18,19,0.7368,,"","待标注"
166,"AES-T400","top.Tj_Trigger.Detected",7,6,0.7199,,"","待标注"
167,"AES-T400","top.Tj_Trigger.tempClk1",23,24,0.6822,,"","待标注"
168,"AES-T400","top.Tj_Trigger.tempClk2",16,15,0.6849,,"","待标注"
169,"AES-T400","top.Tj_Trigger.Tj_Trig",4,3,0.8046,,"","待标注"
170,"AES-T400","top.TSC.Antena",6,5,0.7158,,"","待标注"
171,"AES-T400","top.TSC.Baud8GeneratorACC",13,12,0.6423,,"","待标注"
172,"AES-T400","top.TSC.beep1",14,15,0.7306,,"","待标注"
173,"AES-T400","top.TSC.beep2",20,21,0.6848,,"","待标注"
174,"AES-T400","top.TSC.beeps",4,3,0.8046,,"","待标注"
175,"AES-T400","top.TSC.MUX_Sel",11,11,0.6767,,"","待标注"
176,"AES-T400","top.TSC.SHIFTReg",9,8,0.7142,,"","待标注"
177,"AES-T500","top.Trojan.DynamicPower",18,19,0.7718,,"","待标注"
178,"AES-T500","top.Trojan.State0",12,11,0.6358,,"","待标注"
179,"AES-T500","top.Trojan.State1",19,20,0.6697,,"","待标注"
180,"AES-T500","top.Trojan.State2",26,29,0.6697,,"","待标注"
181,"AES-T500","top.Trojan.State3",33,38,0.6697,,"","待标注"
182,"AES-T500","top.Trojan.Tj_Trig",8,7,0.7466,,"","待标注"
183,"AES-T600","top.Trigger.Detected",7,6,0.7199,,"","待标注"
184,"AES-T600","top.Trigger.tempClk1",23,24,0.6822,,"","待标注"
185,"AES-T600","top.Trigger.tempClk2",16,15,0.6849,,"","待标注"
186,"AES-T600","top.Trigger.Tj_Trig",4,3,0.8046,,"","待标注"
187,"AES-T600","top.Trojan.COUNTER",9,8,0.6330,,"","待标注"
188,"AES-T600","top.Trojan.INV10_out",3,2,0.7867,,"","待标注"
189,"AES-T600","top.Trojan.INV11_out",3,2,0.7867,,"","待标注"
190,"AES-T600","top.Trojan.INV1_out",3,2,0.7867,,"","待标注"
191,"AES-T600","top.Trojan.INV2_out",3,2,0.7867,,"","待标注"
192,"AES-T600","top.Trojan.INV3_out",3,2,0.7867,,"","待标注"
193,"AES-T600","top.Trojan.INV4_out",3,2,0.7867,,"","待标注"
194,"AES-T600","top.Trojan.INV5_out",3,2,0.7867,,"","待标注"
195,"AES-T600","top.Trojan.INV6_out",3,2,0.7867,,"","待标注"
196,"AES-T600","top.Trojan.INV7_out",3,2,0.7867,,"","待标注"
197,"AES-T600","top.Trojan.INV8_out",3,2,0.7867,,"","待标注"
198,"AES-T600","top.Trojan.INV9_out",3,2,0.7867,,"","待标注"
199,"AES-T600","top.Trojan.SECRETKey",9,8,0.7142,,"","待标注"
200,"AES-T700","top.Trigger.Tj_Trig",12,11,0.6358,,"","待标注"
201,"AES-T700","top.Trojan.lfsr.d0",17,19,0.8394,,"","待标注"
202,"AES-T700","top.Trojan.lfsr.lfsr_stream",16,16,0.7801,,"","待标注"
203,"AES-T700","top.Trojan.load",516,641,0.8150,,"","待标注"
204,"AES-T800","top.Trigger.State0",12,11,0.6358,,"","待标注"
205,"AES-T800","top.Trigger.State1",19,20,0.6697,,"","待标注"
206,"AES-T800","top.Trigger.State2",26,29,0.6697,,"","待标注"
207,"AES-T800","top.Trigger.State3",33,38,0.6697,,"","待标注"
208,"AES-T800","top.Trigger.Tj_Trig",8,7,0.7466,,"","待标注"
209,"AES-T800","top.Trojan.lfsr.d0",17,19,0.8394,,"","待标注"
210,"AES-T800","top.Trojan.lfsr.lfsr_stream",16,16,0.7774,,"","待标注"
211,"AES-T800","top.Trojan.load",516,641,0.8150,,"","待标注"
212,"AES-T900","top.Trigger.Counter",9,8,0.6330,,"","待标注"
213,"AES-T900","top.Trigger.Tj_Trig",12,11,0.6562,,"","待标注"
214,"AES-T900","top.Trojan.lfsr.d0",17,19,0.8394,,"","待标注"
215,"AES-T900","top.Trojan.lfsr.lfsr_stream",16,16,0.7774,,"","待标注"
216,"AES-T900","top.Trojan.load",516,641,0.8150,,"","待标注"
217,"PIC16F84-T100","top.Counter",89,109,0.7612,,"","待标注"
218,"PIC16F84-T100","top.prog_adr_o",8,8,0.7672,,"","待标注"
219,"PIC16F84-T200","top.Counter",89,109,0.7612,,"","待标注"
220,"PIC16F84-T200","top.inst_reg",23,30,0.9116,,"","待标注"
221,"PIC16F84-T200","top.Trojan_Trigger_Out",7,6,0.8003,,"","待标注"
222,"PIC16F84-T300","top.Counter",89,109,0.7612,,"","待标注"
223,"PIC16F84-T300","top.eep_dat_reg",43,55,0.9843,,"","待标注"
224,"PIC16F84-T300","top.Trojan_Trigger_Out",7,6,0.8003,,"","待标注"
225,"PIC16F84-T400","top.Counter",89,109,0.7612,,"","待标注"
226,"PIC16F84-T400","top.eep_adr_reg",33,43,0.9886,,"","待标注"
227,"PIC16F84-T400","top.Trojan_Trigger_Out",7,6,0.8003,,"","待标注"
228,"RC6-T100","top.tj_t1_cnt",9,9,0.7901,,"","待标注"
229,"RC6-T100","top.tj_t1_trig",4,3,0.8444,,"","待标注"
230,"RC6-T200","top.tj_t2_s_exkey_mod",5,4,0.9627,,"","待标注"
231,"RC6-T200","top.tj_t2_trig",4,3,0.8444,,"","待标注"
232,"RC6-T300","top.tj_t3_flag",7,6,0.7695,,"","待标注"
233,"RC6-T300","top.tj_t3_leak",11,11,0.8136,,"","待标注"
234,"RC6-T600","top.u_keyex.s_busy",15,15,0.8232,,"","待标注"
235,"RC6-T700","top.u_keyex.r_count",22,26,0.9052,,"","待标注"
236,"RC6-T800","top.u_keyex.s_tmp",43,76,0.7081,,"","待标注"
237,"RS232-T100","top.iRECEIVER.ena",6,5,0.5700,,"","待标注"
238,"RS232-T100","top.iRECEIVER.rec_data_cntrH_1",33,39,0.6721,,"","待标注"
239,"RS232-T100","top.iRECEIVER.rec_data_cntrH_2",37,42,0.6538,,"","待标注"
240,"RS232-T100","top.iRECEIVER.rec_data_cntrH_3",14,15,0.6371,,"","待标注"
241,"RS232-T100","top.iRECEIVER.rec_dataH",5,4,0.8250,,"","待标注"
242,"RS232-T100","top.iRECEIVER.rec_readyH",5,4,0.8250,,"","待标注"
243,"RS232-T200","top.iRECEIVER.clk_l",3,2,0.7374,,"","待标注"
244,"RS232-T200","top.iRECEIVER.ena",4,3,0.5977,,"","待标注"
245,"RS232-T200","top.iRECEIVER.rec_data_cntrH_1",33,39,0.6721,,"","待标注"
246,"RS232-T200","top.iRECEIVER.rec_data_cntrH_2",34,39,0.6721,,"","待标注"
247,"RS232-T200","top.iRECEIVER.rec_readyInH",24,30,0.9719,,"","待标注"
248,"RS232-T200","top.iRECEIVER.rstCountH",23,29,0.9719,,"","待标注"
249,"RS232-T2100","top.iRECEIVER.rec_dataH",5,4,0.8250,,"","待标注"
250,"RS232-T2100","top.iRECEIVER.rec_readyH",5,4,0.8250,,"","待标注"
251,"RS232-T2100","top.iRECEIVER.rec_readyInH",24,30,0.9719,,"","待标注"
252,"RS232-T2100","top.iRECEIVER.rstCountH",23,29,0.9719,,"","待标注"
