idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
197,"AES-T500","top.Trojan.State0",12,11,0.3708,,"","待标注"
198,"AES-T500","top.Trojan.State1",19,20,0.2884,,"","待标注"
199,"AES-T500","top.Trojan.State2",26,29,0.3244,,"","待标注"
200,"AES-T500","top.Trojan.State3",33,38,0.2813,,"","待标注"
201,"AES-T500","top.Trojan.Tj_Trig",8,7,0.2350,,"","待标注"
202,"AES-T600","top.Trigger.Detected",7,6,0.2771,,"","待标注"
203,"AES-T600","top.Trigger.tempClk1",23,24,0.2731,,"","待标注"
204,"AES-T600","top.Trigger.tempClk2",16,15,0.3124,,"","待标注"
205,"AES-T600","top.Trigger.Tj_Trig",4,3,0.2668,,"","待标注"
206,"AES-T600","top.Trojan.COUNTER",9,8,0.2986,,"","待标注"
207,"AES-T600","top.Trojan.INV10_out",3,2,0.2737,,"","待标注"
208,"AES-T600","top.Trojan.INV11_out",3,2,0.2854,,"","待标注"
209,"AES-T600","top.Trojan.INV1_out",3,2,0.2125,,"","待标注"
210,"AES-T600","top.Trojan.INV2_out",3,2,0.2290,,"","待标注"
211,"AES-T600","top.Trojan.INV3_out",3,2,0.2647,,"","待标注"
212,"AES-T600","top.Trojan.INV4_out",3,2,0.2321,,"","待标注"
213,"AES-T600","top.Trojan.INV5_out",3,2,0.2205,,"","待标注"
214,"AES-T600","top.Trojan.INV6_out",3,2,0.2844,,"","待标注"
215,"AES-T600","top.Trojan.INV7_out",3,2,0.2437,,"","待标注"
216,"AES-T600","top.Trojan.INV8_out",3,2,0.3077,,"","待标注"
217,"AES-T600","top.Trojan.INV9_out",3,2,0.3035,,"","待标注"
218,"AES-T600","top.Trojan.LEAKBit",5,4,0.6602,,"","待标注"
219,"AES-T600","top.Trojan.SECRETKey",9,8,0.2266,,"","待标注"
220,"AES-T700","top.Trigger.Tj_Trig",12,11,0.3375,,"","待标注"
221,"AES-T700","top.Trojan.lfsr.d0",17,19,0.6349,,"","待标注"
222,"AES-T700","top.Trojan.lfsr.lfsr_stream",16,16,0.4013,,"","待标注"
223,"AES-T700","top.Trojan.load",516,641,0.2209,,"","待标注"
224,"AES-T800","top.Trigger.State0",12,11,0.3177,,"","待标注"
225,"AES-T800","top.Trigger.State1",19,20,0.4090,,"","待标注"
226,"AES-T800","top.Trigger.State2",26,29,0.4017,,"","待标注"
227,"AES-T800","top.Trigger.State3",33,38,0.3633,,"","待标注"
228,"AES-T800","top.Trigger.Tj_Trig",8,7,0.2051,,"","待标注"
229,"AES-T800","top.Trojan.lfsr.d0",17,19,0.5989,,"","待标注"
230,"AES-T800","top.Trojan.lfsr.lfsr_stream",16,16,0.2486,,"","待标注"
231,"AES-T800","top.Trojan.load",516,641,0.2463,,"","待标注"
232,"AES-T900","top.Trigger.Counter",9,8,0.3541,,"","待标注"
233,"AES-T900","top.Trigger.Tj_Trig",12,11,0.2732,,"","待标注"
234,"AES-T900","top.Trojan.lfsr.d0",17,19,0.6203,,"","待标注"
235,"AES-T900","top.Trojan.lfsr.lfsr_stream",16,16,0.3271,,"","待标注"
236,"AES-T900","top.Trojan.load",516,641,0.2101,,"","待标注"
237,"PIC16F84-T100","top.Counter",89,109,0.3299,,"","待标注"
238,"PIC16F84-T100","top.prog_adr_o",8,8,0.3412,,"","待标注"
239,"PIC16F84-T200","top.Counter",89,109,0.2709,,"","待标注"
240,"PIC16F84-T200","top.inst_reg",23,30,0.8950,,"","待标注"
241,"PIC16F84-T200","top.Trojan_Trigger_Out",7,6,0.4599,,"","待标注"
242,"PIC16F84-T300","top.Counter",89,109,0.2611,,"","待标注"
243,"PIC16F84-T300","top.eep_dat_reg",43,55,0.9671,,"","待标注"
244,"PIC16F84-T300","top.Trojan_Trigger_Out",7,6,0.4969,,"","待标注"
245,"PIC16F84-T400","top.Counter",89,109,0.3347,,"","待标注"
246,"PIC16F84-T400","top.eep_adr_reg",33,43,0.9396,,"","待标注"
247,"PIC16F84-T400","top.Trojan_Trigger_Out",7,6,0.5401,,"","待标注"
248,"RC6-T100","top.tj_t1_cnt",9,9,0.3467,,"","待标注"
249,"RC6-T100","top.tj_t1_trig",4,3,0.1851,,"","待标注"
250,"RC6-T200","top.tj_t2_s_exkey_mod",5,4,0.2837,,"","待标注"
251,"RC6-T200","top.tj_t2_trig",4,3,0.2370,,"","待标注"
252,"RC6-T300","top.tj_t3_flag",7,6,0.2637,,"","待标注"
253,"RC6-T300","top.tj_t3_leak",11,11,0.2965,,"","待标注"
254,"RC6-T600","top.u_keyex.s_busy",15,15,0.7232,,"","待标注"
255,"RC6-T700","top.u_keyex.r_count",22,26,0.2821,,"","待标注"
256,"RC6-T800","top.u_keyex.s_tmp",43,76,0.3172,,"","待标注"
257,"RS232-T100","top.iRECEIVER.ena",6,5,0.2464,,"","待标注"
258,"RS232-T100","top.iRECEIVER.rec_data_cntrH_1",33,39,0.1357,,"","待标注"
259,"RS232-T100","top.iRECEIVER.rec_data_cntrH_2",37,42,0.2152,,"","待标注"
260,"RS232-T100","top.iRECEIVER.rec_data_cntrH_3",14,15,0.2648,,"","待标注"
261,"RS232-T100","top.iRECEIVER.rec_dataH",5,4,0.2584,,"","待标注"
262,"RS232-T100","top.iRECEIVER.rec_readyH",5,4,0.2158,,"","待标注"
263,"RS232-T100","top.iRECEIVER.rec_readyH_temp",6,5,0.7572,,"","待标注"
264,"RS232-T200","top.iRECEIVER.clk_l",3,2,0.1769,,"","待标注"
265,"RS232-T200","top.iRECEIVER.cntr_resetH",28,35,0.8815,,"","待标注"
